serial_no,song_name,album,track_number,id,url,acousticness,energy,danceability,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
0,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1,6dODwocEuGzHAavXqTbwHv,spotify:track:6dODwocEuGzHAavXqTbwHv,0.502,0.504,0.386,1.53E-05,0.0961,-10.976,0.0308,192.004,0.281,82
1,The Tortured Poets Department,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2,4PdLaGZubp4lghChqp8erB,spotify:track:4PdLaGZubp4lghChqp8erB,0.0483,0.604,0.428,0,0.126,-8.441,0.0255,110.259,0.292,79
2,My Boy Only Breaks His Favorite Toys,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3,7uGYWMwRy24dm7RUDDhUlD,spotify:track:7uGYWMwRy24dm7RUDDhUlD,0.137,0.596,0.563,0,0.302,-7.362,0.0269,97.073,0.481,80
3,Down Bad,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,4,1kbEbBdEgQdQeLXCJh28pJ,spotify:track:1kbEbBdEgQdQeLXCJh28pJ,0.56,0.541,0.366,1.00E-06,0.0946,-10.412,0.0748,159.707,0.168,82
4,"So Long, London",THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5,7wAkQFShJ27V8362MqevQr,spotify:track:7wAkQFShJ27V8362MqevQr,0.73,0.423,0.533,0.00264,0.0816,-11.388,0.322,160.218,0.248,80
5,But Daddy I Love Him,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,6,4QMgEffJQuKtjCNvqfRZ0m,spotify:track:4QMgEffJQuKtjCNvqfRZ0m,0.384,0.521,0.72,0,0.135,-7.684,0.104,79.943,0.438,81
6,Fresh Out The Slammer,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,7,7IWcDWOfiooH5hRs9XOVYz,spotify:track:7IWcDWOfiooH5hRs9XOVYz,0.624,0.33,0.483,0,0.111,-9.394,0.0399,87.115,0.34,78
7,Florida!!! (feat. Florence + The Machine),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,8,5ExOm0dh4NyRyAdSAO9hyM,spotify:track:5ExOm0dh4NyRyAdSAO9hyM,0.178,0.533,0.573,0,0.309,-7.123,0.138,150.088,0.398,79
8,Guilty as Sin?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,9,799KrpEbhZp0MHeiA8YK9P,spotify:track:799KrpEbhZp0MHeiA8YK9P,0.607,0.626,0.428,0,0.0921,-8.374,0.0261,94.95,0.487,82
9,Who’s Afraid of Little Old Me?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,10,2d8UxVNhJinc8uat9PoM9y,spotify:track:2d8UxVNhJinc8uat9PoM9y,0.315,0.606,0.338,0,0.106,-10.555,0.048,119.88,0.238,81
10,I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,11,5chnRTB9qMK3W1M41SnU9s,spotify:track:5chnRTB9qMK3W1M41SnU9s,0.768,0.661,0.257,1.72E-06,0.176,-13.961,0.045,106.896,0.318,77
11,loml,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,12,3YkNIrAvbKNrrwwEd7NVLl,spotify:track:3YkNIrAvbKNrrwwEd7NVLl,0.858,0.423,0.272,0,0.108,-12.56,0.0489,78.539,0.195,80
12,I Can Do It With a Broken Heart,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,13,2fPvQfGQEZOKtJ9qXeL4x8,spotify:track:2fPvQfGQEZOKtJ9qXeL4x8,0.123,0.701,0.751,0,0.15,-8.39,0.0502,129.994,0.22,82
13,The Smallest Man Who Ever Lived,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,14,1xtw1krCR6Dw2KwkXw5z63,spotify:track:1xtw1krCR6Dw2KwkXw5z63,0.52,0.426,0.41,0,0.338,-9.083,0.0581,142.377,0.263,81
14,The Alchemy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,15,1tuNqJOtRQVHvONR8Lg3MZ,spotify:track:1tuNqJOtRQVHvONR8Lg3MZ,0.422,0.64,0.421,0,0.103,-8.802,0.0273,100.056,0.353,78
15,Clara Bow,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,16,4d9PtIEVij9jW5OaLinH66,spotify:track:4d9PtIEVij9jW5OaLinH66,0.636,0.686,0.318,0.00144,0.106,-11.046,0.0263,104.088,0.214,76
16,The Black Dog,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,17,62E2nR0od0M5HYxuYLaDz7,spotify:track:62E2nR0od0M5HYxuYLaDz7,0.707,0.527,0.27,0,0.102,-10.855,0.038,154.042,0.23,79
17,imgonnagetyouback,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,18,1kcwpPDQnqEqmezzXdJTCP,spotify:track:1kcwpPDQnqEqmezzXdJTCP,0.608,0.784,0.391,0,0.252,-9.471,0.0633,110.007,0.15,81
18,The Albatross,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,19,4EF6IyONolQy0bIQXm2EmX,spotify:track:4EF6IyONolQy0bIQXm2EmX,0.655,0.352,0.479,0,0.0935,-8.942,0.0583,172.013,0.292,77
19,Chloe or Sam or Sophia or Marcus,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,20,1rmEsOezwf2lmIZTMAO5Ag,spotify:track:1rmEsOezwf2lmIZTMAO5Ag,0.78,0.516,0.451,0,0.105,-8.552,0.0446,70.266,0.218,77
20,How Did It End?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,21,5Bedn0svl0ZD7RGmJkmKKw,spotify:track:5Bedn0svl0ZD7RGmJkmKKw,0.785,0.492,0.379,0.00093,0.108,-8.859,0.0257,83.993,0.273,80
21,So High School,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,22,7Mts0OfPorF4iwOomvfqn1,spotify:track:7Mts0OfPorF4iwOomvfqn1,0.0274,0.366,0.866,3.07E-06,0.106,-4.514,0.0466,176.07,0.293,82
22,I Hate It Here,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,23,3hlGuz3loYoLfI3bpwieWq,spotify:track:3hlGuz3loYoLfI3bpwieWq,0.717,0.485,0.562,0,0.357,-7.197,0.0346,105.953,0.297,78
23,thanK you aIMee,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,24,7ogK4lJDVDMU6A6vYR5rvD,spotify:track:7ogK4lJDVDMU6A6vYR5rvD,0.609,0.609,0.541,0,0.122,-8.013,0.0346,95.997,0.252,76
24,I Look in People's Windows,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,25,1Zai5UJ2di3qEuR2HeT2s8,spotify:track:1Zai5UJ2di3qEuR2HeT2s8,0.69,0.763,0.274,0,0.164,-11.429,0.0738,90.796,0.385,76
25,The Prophecy,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,26,18WFFUIsewmA8g31KAeo3e,spotify:track:18WFFUIsewmA8g31KAeo3e,0.825,0.421,0.525,2.67E-06,0.308,-10.359,0.0472,167.927,0.535,81
26,Cassandra,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,27,0g4fMVo4JjwnIpTfFfLdxS,spotify:track:0g4fMVo4JjwnIpTfFfLdxS,0.806,0.587,0.587,0,0.137,-9.879,0.0595,139.963,0.514,76
27,Peter,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,28,3zMDGj4D8ogaYgAIZPeU7S,spotify:track:3zMDGj4D8ogaYgAIZPeU7S,0.805,0.342,0.376,0,0.0593,-8.212,0.0372,176.859,0.29,77
28,The Bolter,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,29,2913xXOVAIDAqxzV2g4VcU,spotify:track:2913xXOVAIDAqxzV2g4VcU,0.638,0.455,0.586,0,0.131,-7.978,0.0492,183.694,0.481,77
29,Robin,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,30,2CnjDMdpRjlWv04Xk3s6MW,spotify:track:2CnjDMdpRjlWv04Xk3s6MW,0.791,0.476,0.386,0.000423,0.1,-10.601,0.03,138.265,0.158,73
30,The Manuscript,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,31,1DTRUYVd8rYpla9hhVVwjo,spotify:track:1DTRUYVd8rYpla9hhVVwjo,0.901,0.509,0.256,2.43E-06,0.103,-11.665,0.0306,94.184,0.436,74
47,Welcome To New York (Taylor's Version),1989 (Taylor's Version) [Deluxe],1,4WUepByoeqcedHoYhSNHRt,spotify:track:4WUepByoeqcedHoYhSNHRt,0.00661,0.76,0.602,0.000133,0.325,-4.871,0.0316,116.989,0.685,62
48,Blank Space (Taylor's Version),1989 (Taylor's Version) [Deluxe],2,0108kcWLnn2HlH2kedi1gn,spotify:track:0108kcWLnn2HlH2kedi1gn,0.0901,0.732,0.719,0,0.331,-5.469,0.0645,96.035,0.71,64
49,Style (Taylor's Version),1989 (Taylor's Version) [Deluxe],3,3Vpk1hfMAQme8VJ0SNRSkd,spotify:track:3Vpk1hfMAQme8VJ0SNRSkd,0.000456,0.514,0.821,0.0232,0.0946,-4.803,0.0444,94.884,0.298,65
50,Out Of The Woods (Taylor's Version),1989 (Taylor's Version) [Deluxe],4,1OcSfkeCg9hRC2sFKB4IMJ,spotify:track:1OcSfkeCg9hRC2sFKB4IMJ,0.000466,0.544,0.884,0.000134,0.381,-5.973,0.0383,91.981,0.184,63
51,All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version) [Deluxe],5,2k0ZEeAqzvYMcx9Qt5aClQ,spotify:track:2k0ZEeAqzvYMcx9Qt5aClQ,0.000778,0.589,0.713,0,0.188,-5.614,0.0308,97.069,0.54,62
52,Shake It Off (Taylor's Version),1989 (Taylor's Version) [Deluxe],6,50yNTF0Od55qnHLxYsA5Pw,spotify:track:50yNTF0Od55qnHLxYsA5Pw,0.0112,0.632,0.805,2.51E-05,0.156,-5.707,0.069,160.052,0.903,62
53,I Wish You Would (Taylor's Version),1989 (Taylor's Version) [Deluxe],7,3FxJDucHWdw6caWTKO5b23,spotify:track:3FxJDucHWdw6caWTKO5b23,0.00388,0.671,0.853,9.48E-06,0.0812,-6.568,0.0417,118.032,0.523,61
54,Bad Blood (Taylor's Version),1989 (Taylor's Version) [Deluxe],8,7oZONwFiFIErZcXAtTu7FY,spotify:track:7oZONwFiFIErZcXAtTu7FY,0.0369,0.624,0.711,3.13E-06,0.19,-6.347,0.159,169.999,0.347,61
55,Wildest Dreams (Taylor's Version),1989 (Taylor's Version) [Deluxe],9,27exgla7YBw9DUNNcTIpjy,spotify:track:27exgla7YBw9DUNNcTIpjy,0.0348,0.587,0.663,9.95E-05,0.0971,-7.439,0.0598,139.993,0.539,63
56,How You Get The Girl (Taylor's Version),1989 (Taylor's Version) [Deluxe],10,733OhaXQIHY7BKtY3vnSkn,spotify:track:733OhaXQIHY7BKtY3vnSkn,0.00198,0.761,0.67,1.08E-05,0.0873,-5.956,0.0537,120.014,0.519,61
57,This Love (Taylor’s Version),1989 (Taylor's Version) [Deluxe],11,4WBEj8TeGtRPNJdOmT3WJW,spotify:track:4WBEj8TeGtRPNJdOmT3WJW,0.302,0.47,0.494,0,0.0672,-8.672,0.0349,144.039,0.0524,60
58,I Know Places (Taylor's Version),1989 (Taylor's Version) [Deluxe],12,1ULabO0PEsdJekqVH6G10G,spotify:track:1ULabO0PEsdJekqVH6G10G,0.0846,0.572,0.807,0,0.071,-5.348,0.0574,160.015,0.626,61
59,Clean (Taylor's Version),1989 (Taylor's Version) [Deluxe],13,0lKUBmEyQfzsQHozyeXzES,spotify:track:0lKUBmEyQfzsQHozyeXzES,0.297,0.782,0.379,2.98E-05,0.103,-8.964,0.0303,103.99,0.267,62
60,Wonderland (Taylor's Version),1989 (Taylor's Version) [Deluxe],14,6HRsJu8vcnzYDN4t0570FY,spotify:track:6HRsJu8vcnzYDN4t0570FY,0.0105,0.387,0.703,1.10E-05,0.128,-5.956,0.0545,123.18,0.32,61
61,You Are In Love (Taylor's Version),1989 (Taylor's Version) [Deluxe],15,0TyGh27YQ5LknmiDhCzJiT,spotify:track:0TyGh27YQ5LknmiDhCzJiT,0.572,0.554,0.509,2.08E-06,0.113,-9.403,0.0455,85.079,0.401,62
62,New Romantics (Taylor's Version),1989 (Taylor's Version) [Deluxe],16,5M787RexsAiVYjQusM98CV,spotify:track:5M787RexsAiVYjQusM98CV,0.00516,0.653,0.848,4.24E-06,0.0798,-5.936,0.0583,122.017,0.724,63
63,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version) [Deluxe],17,0CD7DzeCsuPJygddqlUVYa,spotify:track:0CD7DzeCsuPJygddqlUVYa,0.33,0.621,0.415,0.000112,0.0634,-13.187,0.0543,77.978,0.313,64
64,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],18,3CCRVu4F91Qp2mnGjmWBrf,spotify:track:3CCRVu4F91Qp2mnGjmWBrf,0.0684,0.632,0.539,5.82E-06,0.132,-8.375,0.0342,109.962,0.186,63
65,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],19,5QUIK7ZtziW8kGWo8RqopF,spotify:track:5QUIK7ZtziW8kGWo8RqopF,0.16,0.8,0.509,3.05E-05,0.0834,-9.386,0.034,109.994,0.0768,65
66,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],20,6M9ppdfFjR1AbpUl3Y8DcV,spotify:track:6M9ppdfFjR1AbpUl3Y8DcV,0.212,0.695,0.607,0,0.102,-8.84,0.0357,118.043,0.394,61
67,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],21,6IG3sQ8s9nfk6TUlVzRhbN,spotify:track:6IG3sQ8s9nfk6TUlVzRhbN,0.0486,0.599,0.651,0,0.126,-7.343,0.035,100.001,0.153,66
68,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),1989 (Taylor's Version) [Deluxe],22,6qAcApH8obo8eqatCKUHd9,spotify:track:6qAcApH8obo8eqatCKUHd9,0.0143,0.604,0.644,0,0.237,-6.931,0.0889,170.088,0.197,74
90,Mine (Taylor's Version),Speak Now (Taylor's Version),1,7G0gBu6nLdhFDPRLc0HdDG,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,0.00314,0.647,0.793,1.93E-06,0.174,-2.903,0.0363,121.101,0.5,74
91,Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),2,3MytWN8L7shNYzGl4tAKRp,spotify:track:3MytWN8L7shNYzGl4tAKRp,0.0241,0.605,0.769,0,0.0936,-2.413,0.032,114.921,0.366,72
92,Back To December (Taylor's Version),Speak Now (Taylor's Version),3,79uDOz0zuuWS7HWxzMmTa2,spotify:track:79uDOz0zuuWS7HWxzMmTa2,0.00705,0.486,0.635,0,0.119,-3.994,0.0278,141.868,0.235,74
93,Speak Now (Taylor's Version),Speak Now (Taylor's Version),4,5xXqyjLicvEpch72qEryFT,spotify:track:5xXqyjLicvEpch72qEryFT,0.225,0.734,0.686,0,0.136,-2.926,0.0349,119.002,0.598,69
94,Dear John (Taylor's Version),Speak Now (Taylor's Version),5,1zU8j1x3yi9xalMF96pzKp,spotify:track:1zU8j1x3yi9xalMF96pzKp,0.0327,0.379,0.468,0,0.158,-5.07,0.0298,119.447,0.115,69
95,Mean (Taylor's Version),Speak Now (Taylor's Version),6,30Y4CV7A6YqtQtTTo7Ue4j,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,0.321,0.526,0.7,0,0.213,-3.95,0.0392,163.949,0.596,69
96,The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),7,6dTA6y0C2ReQklntzZl8l3,spotify:track:6dTA6y0C2ReQklntzZl8l3,0.00136,0.516,0.784,0,0.0499,-2.636,0.0563,139.787,0.552,70
97,Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),8,2EFZ9emtKWEglWUQGEQ3P9,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,0.867,0.684,0.339,0,0.194,-7.259,0.029,125.054,0.572,65
98,Enchanted (Taylor's Version),Speak Now (Taylor's Version),9,3sW3oSbzsfecv9XoUdGs7h,spotify:track:3sW3oSbzsfecv9XoUdGs7h,0.016,0.52,0.553,0,0.165,-3.546,0.0269,81.949,0.227,80
99,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),10,0NwGC0v03ysCYINtg6ns58,spotify:track:0NwGC0v03ysCYINtg6ns58,0.000795,0.505,0.893,0,0.178,-3.013,0.0771,145.913,0.659,71
100,Innocent (Taylor's Version),Speak Now (Taylor's Version),11,12nBPF4Rh4XLFJV0YLN7uj,spotify:track:12nBPF4Rh4XLFJV0YLN7uj,0.0972,0.524,0.611,0,0.127,-5.298,0.0297,133.583,0.126,63
101,Haunted (Taylor's Version),Speak Now (Taylor's Version),12,4tMzIAFTFdqGBQLdfbPces,spotify:track:4tMzIAFTFdqGBQLdfbPces,0.00552,0.44,0.916,0,0.252,-1.927,0.0629,162.025,0.371,69
102,Last Kiss (Taylor's Version),Speak Now (Taylor's Version),13,59KOoHFcw5XfICnO57holu,spotify:track:59KOoHFcw5XfICnO57holu,0.443,0.557,0.362,3.57E-06,0.1,-8.641,0.0263,79.573,0.187,69
103,Long Live (Taylor's Version),Speak Now (Taylor's Version),14,4hqJ4bSlYJOXb6Z4SRmzxs,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,0.0162,0.38,0.628,0,0.227,-4.054,0.038,203.826,0.0984,73
104,Ours (Taylor’s Version),Speak Now (Taylor's Version),15,3yNJkriPzWjkkDAWHIAVUq,spotify:track:3yNJkriPzWjkkDAWHIAVUq,0.42,0.539,0.475,0,0.109,-8.411,0.0287,159.824,0.293,66
105,Superman (Taylor’s Version),Speak Now (Taylor's Version),16,4evLyY5Ue1Wesc61t2KXAU,spotify:track:4evLyY5Ue1Wesc61t2KXAU,0.00207,0.537,0.733,0,0.11,-3.506,0.0302,131.898,0.347,62
106,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),17,4e3ZNTAV6PCrdYMUrUlMpQ,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,0.018,0.547,0.854,0,0.156,-4.753,0.0526,131.068,0.26,68
107,When Emma Falls in Love (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),18,0zo975x58DlXbZllWvfYhg,spotify:track:0zo975x58DlXbZllWvfYhg,0.168,0.524,0.759,0,0.104,-4.714,0.0471,77.879,0.234,66
108,I Can See You (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),19,5kHMfzgLZP95O9NBy0ku4v,spotify:track:5kHMfzgLZP95O9NBy0ku4v,0.0577,0.695,0.768,0,0.0426,-4.883,0.0344,123.054,0.813,75
109,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),20,4ABYxlb92WBIjHu7TIKmml,spotify:track:4ABYxlb92WBIjHu7TIKmml,0.342,0.578,0.565,0,0.0662,-8.064,0.0441,147.781,0.351,67
110,Foolish One (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),21,4s8BIKx4Zh6ryAEz8RTlaU,spotify:track:4s8BIKx4Zh6ryAEz8RTlaU,0.599,0.672,0.613,0,0.112,-4.709,0.0298,97.041,0.557,68
111,Timeless (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),22,1HCdems7PQZRj42QDWLA0A,spotify:track:1HCdems7PQZRj42QDWLA0A,0.332,0.629,0.578,0,0.0868,-5.806,0.0319,142.887,0.651,69
112,Lavender Haze,Midnights (The Til Dawn Edition),1,24emu3sabKISjRkrys28jq,spotify:track:24emu3sabKISjRkrys28jq,0.23,0.735,0.449,0.00126,0.132,-10.56,0.0883,97.05,0.0955,63
113,Maroon,Midnights (The Til Dawn Edition),2,6qxvy9Pe4RJIq5JBVbbwbS,spotify:track:6qxvy9Pe4RJIq5JBVbbwbS,0.0634,0.655,0.384,1.45E-06,0.0973,-8.29,0.0349,108.058,0.0384,64
114,Anti-Hero,Midnights (The Til Dawn Edition),3,5qIHFdkW6phMsTZlN2g8Lc,spotify:track:5qIHFdkW6phMsTZlN2g8Lc,0.121,0.633,0.648,2.62E-06,0.161,-6.645,0.062,96.888,0.49,63
115,Snow On The Beach (feat. Lana Del Rey),Midnights (The Til Dawn Edition),4,7GA86Uo2jYbj8vIXe2nyWd,spotify:track:7GA86Uo2jYbj8vIXe2nyWd,0.701,0.663,0.321,0.000598,0.107,-13.527,0.0409,110.021,0.153,60
116,"You're On Your Own, Kid",Midnights (The Til Dawn Edition),5,6PQOU00xWNrGwCZzboriXy,spotify:track:6PQOU00xWNrGwCZzboriXy,0.447,0.696,0.39,1.55E-05,0.125,-10.331,0.0616,120.032,0.395,64
117,Midnight Rain,Midnights (The Til Dawn Edition),6,4eKMqf9ZMSclDX7V9Ptg7x,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x,0.71,0.604,0.375,5.87E-05,0.116,-11.637,0.0633,137.651,0.203,63
118,Question...?,Midnights (The Til Dawn Edition),7,7oomkQSYf1ia2VnVEWfFIU,spotify:track:7oomkQSYf1ia2VnVEWfFIU,0.206,0.654,0.51,0,0.249,-8.767,0.242,108.874,0.105,61
119,Vigilante Shit,Midnights (The Til Dawn Edition),8,0GKDhq6ZbmSbRHd3eyGlB7,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7,0.166,0.872,0.267,2.18E-05,0.123,-10.764,0.387,79.964,0.168,62
120,Bejeweled,Midnights (The Til Dawn Edition),9,0VpF6RLdCfPIeYRwMu4tZK,spotify:track:0VpF6RLdCfPIeYRwMu4tZK,0.0593,0.687,0.551,0.000143,0.09,-9.202,0.0787,163.994,0.443,63
121,Labyrinth,Midnights (The Til Dawn Edition),10,4bBDkw2KBMX0tcgAaXC83Q,spotify:track:4bBDkw2KBMX0tcgAaXC83Q,0.797,0.48,0.295,0.333,0.12,-15.512,0.0384,110.018,0.132,61
122,Karma,Midnights (The Til Dawn Edition),11,45R112Jz5hQeKgITXgSXzs,spotify:track:45R112Jz5hQeKgITXgSXzs,0.062,0.64,0.619,0,0.475,-7.108,0.065,90.008,0.121,62
123,Sweet Nothing,Midnights (The Til Dawn Edition),12,2L09RYwH5Pjzca6PmbUAw3,spotify:track:2L09RYwH5Pjzca6PmbUAw3,0.968,0.336,0.161,0.00011,0.115,-14.973,0.0456,176.48,0.407,60
124,Mastermind,Midnights (The Til Dawn Edition),13,1QQii3pa5m8MEda0nbkjfw,spotify:track:1QQii3pa5m8MEda0nbkjfw,0.565,0.66,0.343,0.00134,0.0922,-14.132,0.14,125.96,0.137,61
125,The Great War,Midnights (The Til Dawn Edition),14,2VuqMjgoKaOHNM8HpxtXKx,spotify:track:2VuqMjgoKaOHNM8HpxtXKx,0.199,0.57,0.747,2.32E-05,0.0854,-8.93,0.0342,96.016,0.574,62
