serial_no,song_name,album,track_number,id,url,acousticness,energy,danceability,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
385,This Love,reputation Stadium Tour Surprise Song Playlist,30,64KRxmbqypPBlya4nxFmDn,spotify:track:64KRxmbqypPBlya4nxFmDn,0.679,0.48,0.435,0,0.0928,-8.795,0.0319,143.942,0.108,28
386,The Lucky One,reputation Stadium Tour Surprise Song Playlist,31,24ksPWXKg1k7OOG57pufED,spotify:track:24ksPWXKg1k7OOG57pufED,0.0352,0.706,0.505,0,0.13,-7.639,0.0358,117.935,0.561,26
387,Invisible,reputation Stadium Tour Surprise Song Playlist,32,0kqC185OTcnuhbz4T7g5RB,spotify:track:0kqC185OTcnuhbz4T7g5RB,0.56,0.608,0.384,0,0.165,-5.732,0.0246,95.963,0.217,27
388,Breathe,reputation Stadium Tour Surprise Song Playlist,33,3oxgFdIlxFEDEJqn7k5TVN,spotify:track:3oxgFdIlxFEDEJqn7k5TVN,0.416,0.442,0.48,0,0.129,-7.405,0.0281,73.849,0.167,31
389,Better Man,reputation Stadium Tour Surprise Song Playlist,34,3EXetjrGgwIjDRNn6YA8sa,spotify:track:3EXetjrGgwIjDRNn6YA8sa,0.121,0.503,0.844,0,0.0974,-3.648,0.0379,143.941,0.508,30
390,Jump Then Fall,reputation Stadium Tour Surprise Song Playlist,35,5zytSTR2g0I9psX2Z12ex6,spotify:track:5zytSTR2g0I9psX2Z12ex6,0.113,0.617,0.699,0,0.074,-5.712,0.0271,79.979,0.827,26
391,Begin Again,reputation Stadium Tour Surprise Song Playlist,36,2G679wnKfyhUOeNx910OXg,spotify:track:2G679wnKfyhUOeNx910OXg,0.197,0.516,0.526,3.49E-06,0.14,-8.349,0.0269,78.985,0.312,27
392,Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist,37,4qNEi8zGIYLiMtoW8OaJdx,spotify:track:4qNEi8zGIYLiMtoW8OaJdx,0.523,0.478,0.547,0,0.0728,-4.948,0.0275,146.134,0.238,27
393,The Story Of Us,reputation Stadium Tour Surprise Song Playlist,38,2fF3QzbGCrtrDXIdWcg1mv,spotify:track:2fF3QzbGCrtrDXIdWcg1mv,0.00556,0.547,0.807,0.000318,0.0588,-3.63,0.0398,139.911,0.645,28
394,Forever & Always,reputation Stadium Tour Surprise Song Playlist,39,0QCS4NpURHvWdF1icdkfBw,spotify:track:0QCS4NpURHvWdF1icdkfBw,0.0805,0.607,0.829,0,0.207,-5.02,0.0587,128.055,0.521,26
395,Hey Stephen,reputation Stadium Tour Surprise Song Playlist,40,0TYJbIHBtmWy9ugtU9BcbE,spotify:track:0TYJbIHBtmWy9ugtU9BcbE,0.191,0.843,0.541,1.93E-06,0.108,-7.361,0.0318,116.002,0.839,26
396,Speak Now,reputation Stadium Tour Surprise Song Playlist,41,1XLc4irbX7oQSneh6gWv3O,spotify:track:1XLc4irbX7oQSneh6gWv3O,0.0991,0.712,0.603,0,0.102,-3.753,0.0304,118.979,0.714,28
397,Wonderland,reputation Stadium Tour Surprise Song Playlist,42,0eTCaVOYLpJlSkbEi2jay4,spotify:track:0eTCaVOYLpJlSkbEi2jay4,0.0493,0.422,0.692,2.57E-05,0.177,-5.447,0.0549,184.019,0.197,30
398,White Horse,reputation Stadium Tour Surprise Song Playlist,43,4RMfSYDFkcz0bKoK8fHDgR,spotify:track:4RMfSYDFkcz0bKoK8fHDgR,0.311,0.578,0.348,0,0.1,-8.066,0.0257,92.671,0.218,28
399,I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist,44,6Py8IKZqDyU8aQVrjilbJw,spotify:track:6Py8IKZqDyU8aQVrjilbJw,0.00454,0.556,0.933,0.000462,0.101,-3.685,0.0719,143.929,0.521,28
400,Starlight,reputation Stadium Tour Surprise Song Playlist,45,7txpzmA69zyk50K3ZyZSzC,spotify:track:7txpzmA69zyk50K3ZyZSzC,0.0186,0.649,0.779,0.000474,0.234,-5.798,0.0391,126.014,0.617,27
401,I Know Places,reputation Stadium Tour Surprise Song Playlist,46,3qGLcmO0XnnrcpAQGZwTvA,spotify:track:3qGLcmO0XnnrcpAQGZwTvA,0.243,0.603,0.755,0,0.178,-4.991,0.0709,159.971,0.496,28
403,Blank Space,1989 (Deluxe),2,1u8c2t2Cy7UBoG4ArRcF5g,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,0.103,0.76,0.703,0,0.0913,-5.412,0.054,95.997,0.57,81
404,Style,1989 (Deluxe),3,0ug5NqcwcFR2xrfTkc7k8e,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,94.933,0.487,79
406,All You Had To Do Was Stay,1989 (Deluxe),5,6aLOekfwbytwWvQftxTEF0,spotify:track:6aLOekfwbytwWvQftxTEF0,0.00201,0.605,0.725,2.02E-05,0.101,-5.729,0.0323,96.97,0.539,47
407,Shake It Off,1989 (Deluxe),6,0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.0647,0.647,0.8,0,0.334,-5.384,0.165,160.078,0.942,80
408,I Wish You Would,1989 (Deluxe),7,5gRYrtvyVyaCRvLt56OfuV,spotify:track:5gRYrtvyVyaCRvLt56OfuV,0.0158,0.653,0.893,4.95E-05,0.102,-5.966,0.0538,118.035,0.513,51
409,Bad Blood,1989 (Deluxe),8,2NlmmAjGYrrjAp0MED5rGx,spotify:track:2NlmmAjGYrrjAp0MED5rGx,0.0885,0.646,0.794,6.16E-06,0.201,-6.104,0.19,170.216,0.287,52
414,Clean,1989 (Deluxe),13,1NmVZsG18CzCAtw7rnV3yA,spotify:track:1NmVZsG18CzCAtw7rnV3yA,0.232,0.815,0.377,0,0.1,-7.754,0.0346,103.97,0.211,55
416,You Are In Love,1989 (Deluxe),15,2KrOAg6FftbjgSKdd2a4rS,spotify:track:2KrOAg6FftbjgSKdd2a4rS,0.707,0.474,0.48,0.000108,0.0903,-8.894,0.0622,170.109,0.319,55
417,New Romantics,1989 (Deluxe),16,0qAIiGFKLdV1xpNlEhjpq8,spotify:track:0qAIiGFKLdV1xpNlEhjpq8,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,62
418,I Know Places - Voice Memo,1989 (Deluxe),17,4FoV729rw7IhoKlMZW5K5V,spotify:track:4FoV729rw7IhoKlMZW5K5V,0.829,0.592,0.128,0,0.527,-17.932,0.589,78.828,0.15,0
419,I Wish You Would - Voice Memo,1989 (Deluxe),18,4eTXfpHxhxVofrBUjAhPMg,spotify:track:4eTXfpHxhxVofrBUjAhPMg,0.717,0.781,0.357,0,0.185,-16.394,0.912,118.317,0.645,0
420,Blank Space - Voice Memo,1989 (Deluxe),19,4e6QU4gpfZj9xxcK856RgG,spotify:track:4e6QU4gpfZj9xxcK856RgG,0.801,0.675,0.234,0,0.657,-15.064,0.721,127.296,0.578,0
440,I Almost Do,Red (Deluxe Edition),7,1eyqSYBCTane4rl4vc6PWJ,spotify:track:1eyqSYBCTane4rl4vc6PWJ,0.0173,0.567,0.481,4.13E-05,0.182,-7.357,0.027,145.865,0.233,43
441,We Are Never Ever Getting Back Together,Red (Deluxe Edition),8,6kISMRfweKSvgHR0urMQFG,spotify:track:6kISMRfweKSvgHR0urMQFG,0.00957,0.628,0.676,2.65E-05,0.121,-5.911,0.0916,85.984,0.75,59
442,Stay Stay Stay,Red (Deluxe Edition),9,0F2S1QlnMaOfmNHIgmES3k,spotify:track:0F2S1QlnMaOfmNHIgmES3k,0.307,0.729,0.748,1.29E-06,0.0962,-6.67,0.0245,99.981,0.928,43
443,The Last Time,Red (Deluxe Edition),10,2Tz4JnXZOcjcp8fWfMjBBk,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk,0.035,0.505,0.443,3.15E-06,0.0906,-7.039,0.0276,94.069,0.123,45
445,Sad Beautiful Tragic,Red (Deluxe Edition),12,70e9zuv2pJc7ON1OUAJ1zl,spotify:track:70e9zuv2pJc7ON1OUAJ1zl,0.632,0.624,0.34,0.0337,0.0805,-12.411,0.029,129.987,0.261,40
447,Everything Has Changed,Red (Deluxe Edition),14,5PjfMmF06QtxTPZBZHdhoZ,spotify:track:5PjfMmF06QtxTPZBZHdhoZ,0.36,0.624,0.458,3.89E-06,0.311,-6.755,0.0287,80.016,0.436,52
450,The Moment I Knew,Red (Deluxe Edition),17,4qTAwKJQ68gmnrnfPD3vlO,spotify:track:4qTAwKJQ68gmnrnfPD3vlO,0.187,0.619,0.506,1.47E-05,0.101,-7.327,0.0315,126.03,0.274,38
452,Girl At Home,Red (Deluxe Edition),19,6VFpuI0DDmbC5UyWZQ4IRY,spotify:track:6VFpuI0DDmbC5UyWZQ4IRY,0.272,0.733,0.59,0,0.134,-5.86,0.0284,125.048,0.633,37
453,Treacherous - Original Demo Recording,Red (Deluxe Edition),20,7skiELMb9SiQCcBpsExIJf,spotify:track:7skiELMb9SiQCcBpsExIJf,0.175,0.828,0.64,6.14E-05,0.0991,-8.248,0.0355,109.993,0.519,34
454,Red - Original Demo Recording,Red (Deluxe Edition),21,2OghnlGqZZsFzHjG0CSE9l,spotify:track:2OghnlGqZZsFzHjG0CSE9l,0.113,0.678,0.902,0.000235,0.0705,-4.659,0.0358,124.998,0.637,36
455,State Of Grace - Acoustic,Red (Deluxe Edition),22,5mfDBWY7ncZFm7ykmFTG4i,spotify:track:5mfDBWY7ncZFm7ykmFTG4i,0.664,0.626,0.118,0.000169,0.127,-15.91,0.0305,105.597,0.0682,37
472,Sparks Fly - Live/2011,Speak Now World Tour Live,1,1aBJNc2thaKyh5THWzIqHX,spotify:track:1aBJNc2thaKyh5THWzIqHX,0.00917,0.455,0.783,0,0.918,-5.184,0.0393,114.981,0.298,42
473,Mine - Live/2011,Speak Now World Tour Live,2,7yndkPYP6YQQLBpPsizDfh,spotify:track:7yndkPYP6YQQLBpPsizDfh,0.00233,0.496,0.852,0,0.554,-4.775,0.0373,120.969,0.442,40
474,The Story Of Us - Live,Speak Now World Tour Live,3,72GIZuUXo14oyrS0si3Rgc,spotify:track:72GIZuUXo14oyrS0si3Rgc,0.00048,0.419,0.908,0,0.815,-5.156,0.0651,139.813,0.472,40
475,Mean - Live/2011,Speak Now World Tour Live,4,7mFiEij8AXPUZB7aKLbUlQ,spotify:track:7mFiEij8AXPUZB7aKLbUlQ,0.154,0.429,0.915,0,0.693,-4.373,0.069,163.752,0.432,40
476,Ours - Live/2011,Speak Now World Tour Live,5,68QyrSzpnoU04AAhE5z8lj,spotify:track:68QyrSzpnoU04AAhE5z8lj,0.715,0.421,0.355,0,0.867,-10.21,0.0298,77.769,0.267,39
477,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,6,1IsquhJFJ0qcFZI7FeAEuN,spotify:track:1IsquhJFJ0qcFZI7FeAEuN,0.155,0.374,0.516,0,0.795,-8.745,0.0294,142.057,0.171,47
478,Better Than Revenge - Live/2011,Speak Now World Tour Live,7,6505MLhnqTDDg4tjoUz2Wp,spotify:track:6505MLhnqTDDg4tjoUz2Wp,0.00306,0.445,0.887,2.67E-05,0.931,-5.629,0.0768,145.954,0.386,41
479,Speak Now - Live/2011,Speak Now World Tour Live,8,3QFB14MOUf3imlyISNmrbT,spotify:track:3QFB14MOUf3imlyISNmrbT,0.0636,0.615,0.694,1.28E-06,0.83,-5.251,0.0318,118.876,0.373,40
480,Last Kiss - Live/2011,Speak Now World Tour Live,9,6hH37tyeRdyan1mAppmVor,spotify:track:6hH37tyeRdyan1mAppmVor,0.205,0.427,0.395,8.73E-06,0.701,-12.551,0.0291,79.517,0.188,40
481,Drops Of Jupiter - Live/2011,Speak Now World Tour Live,10,0BSmbCIY36iw04azzJ3S0S,spotify:track:0BSmbCIY36iw04azzJ3S0S,0.806,0.374,0.504,0,0.76,-8.407,0.0392,109.025,0.27,46
482,Bette Davis Eyes - Live/2011,Speak Now World Tour Live,11,6KF9xd2hBLuexrmBX4vUWD,spotify:track:6KF9xd2hBLuexrmBX4vUWD,0.713,0.327,0.488,0,0.837,-9.287,0.0322,104.46,0.363,42
483,I Want You Back - Live/2011,Speak Now World Tour Live,12,4KB3zBArZ1rHRExilzycaV,spotify:track:4KB3zBArZ1rHRExilzycaV,0.794,0.536,0.512,0.000122,0.497,-6.794,0.0341,97.397,0.249,40
484,Dear John - Live/2011,Speak Now World Tour Live,13,4DbI1rr4IQ2bc8nejy9ttd,spotify:track:4DbI1rr4IQ2bc8nejy9ttd,0.0157,0.521,0.386,0,0.884,-8.784,0.0301,119.518,0.138,40
485,Enchanted - Live/2011,Speak Now World Tour Live,14,3lm4L3pPL32PFy74dR17OR,spotify:track:3lm4L3pPL32PFy74dR17OR,0.0747,0.34,0.663,2.34E-06,0.563,-5.597,0.0331,163.678,0.214,42
486,Haunted - Live/2011,Speak Now World Tour Live,15,6znB7YZhMJT2B83zfbiyLq,spotify:track:6znB7YZhMJT2B83zfbiyLq,0.0245,0.338,0.818,0,0.889,-7.495,0.0496,162.157,0.177,41
487,Long Live - Live/2011,Speak Now World Tour Live,16,5QkzyLUb4ggojNDp8G2OxX,spotify:track:5QkzyLUb4ggojNDp8G2OxX,0.0053,0.544,0.728,0,0.865,-5.838,0.0282,101.939,0.204,41
488,Mine - POP Mix,Speak Now,1,0GxW5K0qzrq7L1jwSY5OmY,spotify:track:0GxW5K0qzrq7L1jwSY5OmY,0.00461,0.696,0.768,1.21E-06,0.101,-3.863,0.0308,121.05,0.692,42
490,Back To December,Speak Now,3,5l6GqSxplqnZbLg0LTPQeG,spotify:track:5l6GqSxplqnZbLg0LTPQeG,0.0202,0.517,0.606,0,0.324,-5.797,0.0289,141.929,0.296,62
492,Dear John,Speak Now,5,3K2es3gElMRJ3qvmPW442g,spotify:track:3K2es3gElMRJ3qvmPW442g,0.183,0.583,0.468,1.65E-06,0.111,-5.378,0.0278,119.375,0.126,46
497,Better Than Revenge,Speak Now,10,0PWgAyoxsjwGRuFSO0fyya,spotify:track:0PWgAyoxsjwGRuFSO0fyya,0.0167,0.519,0.917,2.06E-05,0.359,-3.185,0.0887,145.882,0.652,54
498,Innocent,Speak Now,11,0mTgFzkDgSAF3nJY25XCXG,spotify:track:0mTgFzkDgSAF3nJY25XCXG,0.202,0.553,0.604,0,0.125,-5.295,0.0258,133.989,0.186,38
500,Last Kiss,Speak Now,13,4EUQXLipplO2v9mVaqQtjc,spotify:track:4EUQXLipplO2v9mVaqQtjc,0.581,0.359,0.329,3.75E-05,0.0979,-9.531,0.0293,84.358,0.208,49
501,Long Live,Speak Now,14,4ewAfHYpDTzpW1GKO44CVP,spotify:track:4ewAfHYpDTzpW1GKO44CVP,0.0426,0.412,0.682,7.47E-05,0.106,-4.319,0.0339,203.959,0.146,51
517,If This Was A Movie,Speak Now (Deluxe Package),16,5tSmAABuoOfR59lrtXdDqm,spotify:track:5tSmAABuoOfR59lrtXdDqm,0.154,0.515,0.724,4.05E-06,0.269,-3.498,0.0267,147.788,0.257,45
518,Superman,Speak Now (Deluxe Package),17,6aJ0ipi4EPmu1aTbFeXZnw,spotify:track:6aJ0ipi4EPmu1aTbFeXZnw,0.0187,0.582,0.817,1.94E-06,0.101,-3.718,0.0337,131.983,0.547,39
519,Back To December - Acoustic,Speak Now (Deluxe Package),18,7k7BOXE4u6luKTwcLEAyrd,spotify:track:7k7BOXE4u6luKTwcLEAyrd,0.731,0.541,0.451,0,0.197,-6.522,0.027,141.713,0.333,49
520,Haunted - Acoustic Version,Speak Now (Deluxe Package),19,6SdBf0ZsJZoKaH5zcDaz9X,spotify:track:6SdBf0ZsJZoKaH5zcDaz9X,0.841,0.574,0.462,0,0.28,-5.124,0.0252,80.858,0.314,44
525,Untouchable,Fearless (Platinum Edition),2,6ovFJkdau79DuXEvQjPaNH,spotify:track:6ovFJkdau79DuXEvQjPaNH,0.0583,0.419,0.454,3.78E-06,0.0974,-6.809,0.0335,200.017,0.288,43
526,Forever & Always - Piano Version,Fearless (Platinum Edition),3,13MAWVUSkbGMUi6I7RowRK,spotify:track:13MAWVUSkbGMUi6I7RowRK,0.852,0.592,0.16,0,0.116,-10.785,0.0347,118.929,0.294,41
527,Come In With The Rain,Fearless (Platinum Edition),4,0cEG04R5cldkTLzK6phlcn,spotify:track:0cEG04R5cldkTLzK6phlcn,0.0961,0.527,0.461,2.47E-06,0.24,-6.172,0.0256,143.94,0.23,39
528,SuperStar,Fearless (Platinum Edition),5,0XfTh16YcKPzdxMPTeKTAq,spotify:track:0XfTh16YcKPzdxMPTeKTAq,0.367,0.61,0.531,0,0.351,-6.123,0.0239,85.979,0.228,38
529,The Other Side Of The Door,Fearless (Platinum Edition),6,1yDJcXc549N6AabNBzFAku,spotify:track:1yDJcXc549N6AabNBzFAku,0.169,0.476,0.816,0,0.238,-4.279,0.0347,163.847,0.469,39
532,Love Story,Fearless (Platinum Edition),9,5hnJCRSo4pxRsaEwT9YusG,spotify:track:5hnJCRSo4pxRsaEwT9YusG,0.157,0.618,0.736,0,0.073,-3.937,0.0308,118.982,0.307,56
535,You Belong With Me,Fearless (Platinum Edition),12,4kgTdThcDHfuDS2kKxB7Lc,spotify:track:4kgTdThcDHfuDS2kKxB7Lc,0.164,0.687,0.771,2.46E-05,0.112,-4.424,0.0384,129.964,0.445,57
537,Tell Me Why,Fearless (Platinum Edition),14,4x7Gxk2GfwZJcqpoVT1PbR,spotify:track:4x7Gxk2GfwZJcqpoVT1PbR,0.0606,0.601,0.852,3.41E-06,0.37,-3.096,0.0386,100.015,0.513,40
538,You're Not Sorry,Fearless (Platinum Edition),15,3JhvYnOfKLJuWC7jEU0GmJ,spotify:track:3JhvYnOfKLJuWC7jEU0GmJ,0.13,0.459,0.459,2.30E-06,0.113,-4.126,0.0275,134.018,0.281,42
539,The Way I Loved You,Fearless (Platinum Edition),16,4pEZUytwBzha5Un6m3SCFf,spotify:track:4pEZUytwBzha5Un6m3SCFf,0.0322,0.436,0.712,0,0.111,-3.689,0.0329,160.886,0.379,48
556,Our Song - International Mix,Fearless (International Version),14,5Ct2PYPUSogyWvbV40k9Bf,spotify:track:5Ct2PYPUSogyWvbV40k9Bf,0.00739,0.516,0.696,1.11E-06,0.354,-4.833,0.0301,177.936,0.664,31
557,Teardrops On My Guitar - International Mix,Fearless (International Version),15,2RM02ladxD5mgdrlAwh3h9,spotify:track:2RM02ladxD5mgdrlAwh3h9,0.0178,0.514,0.557,0.00755,0.114,-6.307,0.0264,99.974,0.152,34
558,Should've Said No - International Mix,Fearless (International Version),16,2gwvtlwlKhvkfjz7Fcb6Yk,spotify:track:2gwvtlwlKhvkfjz7Fcb6Yk,0.00505,0.398,0.761,0.000437,0.234,-4.382,0.0377,168.092,0.454,29
559,Love Story - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,1,4RBKAqJ3qyvvriDG0s9IJ3,spotify:track:4RBKAqJ3qyvvriDG0s9IJ3,0.659,0.741,0.444,0,0.131,-7.031,0.0311,119.006,0.512,35
560,Fearless - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,2,5g7RMU3cV7zXWH244BLe7G,spotify:track:5g7RMU3cV7zXWH244BLe7G,0.814,0.623,0.266,0,0.145,-5.894,0.026,96.601,0.467,35
561,Beautiful Eyes - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,3,4aBW31cmkA7BLColUsMEeZ,spotify:track:4aBW31cmkA7BLColUsMEeZ,0.596,0.627,0.704,0,0.0598,-3.739,0.0269,98.958,0.457,38
562,Untouchable - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,4,4MbHDiHQjhmoVAV75G04Ql,spotify:track:4MbHDiHQjhmoVAV75G04Ql,0.856,0.731,0.184,0,0.0927,-9.235,0.0418,102.404,0.331,32
563,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,5,4DjevQhsPWULcondN4mRh5,spotify:track:4DjevQhsPWULcondN4mRh5,0.664,0.344,0.801,0,0.106,-5.373,0.0574,204.489,0.615,30
564,Picture To Burn - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,6,7EvU9pRoJ9Xs7anx0P7tEc,spotify:track:7EvU9pRoJ9Xs7anx0P7tEc,0.266,0.647,0.872,0,0.419,-1.953,0.0524,105.798,0.684,30
565,Should've Said No - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,7,5a9hUL6ZuiagZhazwrtwHF,spotify:track:5a9hUL6ZuiagZhazwrtwHF,0.399,0.429,0.808,0,0.0884,-3.004,0.0677,171.537,0.438,30
566,Change - Live From Clear Channel Stripped 2008,Live From Clear Channel Stripped 2008,8,69o9kr9UexjzeZDE8yD8dQ,spotify:track:69o9kr9UexjzeZDE8yD8dQ,0.156,0.243,0.712,0,0.111,-4.307,0.0577,202.319,0.273,28
567,Tim McGraw,Taylor Swift (Deluxe Edition),1,2Fn01AIMyHbha2ceNQeOqw,spotify:track:2Fn01AIMyHbha2ceNQeOqw,0.575,0.58,0.491,0,0.121,-6.462,0.0251,76.009,0.425,56
568,Picture To Burn,Taylor Swift (Deluxe Edition),2,4BYejINgfZF0qKDMEH2cim,spotify:track:4BYejINgfZF0qKDMEH2cim,0.173,0.658,0.877,0,0.0962,-2.098,0.0323,105.586,0.821,61
571,Cold As You,Taylor Swift (Deluxe Edition),5,569sXXQ7t0jSdqHooi2yqs,spotify:track:569sXXQ7t0jSdqHooi2yqs,0.217,0.418,0.482,0,0.123,-5.769,0.0266,175.558,0.261,55
572,The Outside,Taylor Swift (Deluxe Edition),6,5Tj2MqcFMf60CaGsKbM1aq,spotify:track:5Tj2MqcFMf60CaGsKbM1aq,0.00491,0.589,0.805,0,0.24,-4.055,0.0293,112.982,0.591,54
574,Stay Beautiful,Taylor Swift (Deluxe Edition),8,41sjzdjScVwnxnxADElts6,spotify:track:41sjzdjScVwnxnxADElts6,0.0868,0.594,0.629,0,0.137,-4.919,0.0246,131.597,0.504,53
575,Should've Said No,Taylor Swift (Deluxe Edition),9,6CdaXOq1MWe2JHDalTG01d,spotify:track:6CdaXOq1MWe2JHDalTG01d,0.0103,0.476,0.777,0,0.196,-3.771,0.0289,167.964,0.472,60
576,Mary's Song (Oh My My My),Taylor Swift (Deluxe Edition),10,2O8sogKJCfVZ4rotBv1vVF,spotify:track:2O8sogKJCfVZ4rotBv1vVF,0.0177,0.403,0.627,0,0.182,-5.28,0.0292,74.9,0.374,57
580,A Perfectly Good Heart,Taylor Swift (Deluxe Edition),14,0YgHuReCSPwTXYny7isLja,spotify:track:0YgHuReCSPwTXYny7isLja,0.00349,0.483,0.751,0,0.128,-5.726,0.0365,156.092,0.268,53
581,Teardrops on My Guitar - Pop Version,Taylor Swift (Deluxe Edition),15,1hxLyjC9D9Jpw6EAPKqWv4,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4,0.0402,0.459,0.753,0,0.0863,-3.827,0.0537,199.997,0.483,55
